time,depth,latitude,longitude,EWCT
UTC,m,degrees_north,degrees_east,m s-1
2019-08-01T00:00:00Z,0,42.69008,5.9317017,-0.096
2019-08-01T00:00:00Z,0,42.69008,5.943987,-0.095
2019-08-01T00:00:00Z,0,42.69008,5.956272,-0.096
2019-08-01T00:00:00Z,0,42.69008,5.9685574,-0.101
2019-08-01T00:00:00Z,0,42.69008,5.9808426,-0.10400000000000001
2019-08-01T00:00:00Z,0,42.69008,5.993128,-0.106
2019-08-01T00:00:00Z,0,42.69008,6.005413,-0.111
2019-08-01T00:00:00Z,0,42.69008,6.0176983,-0.115
2019-08-01T00:00:00Z,0,42.69008,6.0299835,-0.115
2019-08-01T00:00:00Z,0,42.69008,6.0422688,-0.122
2019-08-01T00:00:00Z,0,42.69008,6.054554,-0.125
2019-08-01T00:00:00Z,0,42.69008,6.066839,-0.124
2019-08-01T00:00:00Z,0,42.69008,6.0791245,-0.123
2019-08-01T00:00:00Z,0,42.69008,6.0914097,-0.129
2019-08-01T00:00:00Z,0,42.69008,6.103695,-0.131
2019-08-01T00:00:00Z,0,42.69008,6.11598,-0.134
2019-08-01T00:00:00Z,0,42.69008,6.1282654,-0.135
2019-08-01T00:00:00Z,0,42.69008,6.1405506,-0.138
2019-08-01T00:00:00Z,0,42.69008,6.152836,-0.14200000000000002
2019-08-01T00:00:00Z,0,42.69008,6.165121,-0.14
2019-08-01T00:00:00Z,0,42.69008,6.1774063,-0.14200000000000002
2019-08-01T00:00:00Z,0,42.69008,6.1896915,-0.14100000000000001
2019-08-01T00:00:00Z,0,42.69008,6.201977,-0.14
2019-08-01T00:00:00Z,0,42.69008,6.214262,-0.14100000000000001
2019-08-01T00:00:00Z,0,42.69008,6.2265472,-0.138
2019-08-01T00:00:00Z,0,42.69008,6.2388325,-0.137
2019-08-01T00:00:00Z,0,42.69008,6.2511177,-0.136
2019-08-01T00:00:00Z,0,42.69008,6.263403,-0.13
2019-08-01T00:00:00Z,0,42.69008,6.275688,-0.129
2019-08-01T00:00:00Z,0,42.69008,6.2879734,-0.126
2019-08-01T00:00:00Z,0,42.69008,6.3002586,-0.125
2019-08-01T00:00:00Z,0,42.69008,6.312544,-0.127
2019-08-01T00:00:00Z,0,42.69008,6.324829,-0.11900000000000001
2019-08-01T00:00:00Z,0,42.69008,6.3371143,-0.121
2019-08-01T00:00:00Z,0,42.69008,6.3493996,-0.12
2019-08-01T00:00:00Z,0,42.69008,6.361685,-0.125
2019-08-01T00:00:00Z,0,42.69008,6.37397,-0.124
2019-08-01T00:00:00Z,0,42.69008,6.3862553,-0.128
2019-08-01T00:00:00Z,0,42.69008,6.3985405,-0.126
2019-08-01T00:00:00Z,0,42.69008,6.4108257,-0.126
2019-08-01T00:00:00Z,0,42.69008,6.423111,NaN
2019-08-01T00:00:00Z,0,42.69008,6.435396,NaN
2019-08-01T00:00:00Z,0,42.69008,6.4476814,NaN
2019-08-01T00:00:00Z,0,42.69008,6.4599667,NaN
2019-08-01T00:00:00Z,0,42.69008,6.472252,NaN
2019-08-01T00:00:00Z,0,42.69008,6.484537,NaN
2019-08-01T00:00:00Z,0,42.69008,6.4968224,NaN
2019-08-01T00:00:00Z,0,42.69008,6.5091076,NaN
2019-08-01T00:00:00Z,0,42.69008,6.521393,NaN
2019-08-01T00:00:00Z,0,42.69008,6.533678,NaN
2019-08-01T00:00:00Z,0,42.69008,6.5459633,NaN
2019-08-01T00:00:00Z,0,42.69008,6.5582485,NaN
2019-08-01T00:00:00Z,0,42.69008,6.5705338,NaN
2019-08-01T00:00:00Z,0,42.69008,6.582819,NaN
2019-08-01T00:00:00Z,0,42.69008,6.595104,NaN
2019-08-01T00:00:00Z,0,42.69008,6.6073895,NaN
2019-08-01T00:00:00Z,0,42.69008,6.6196747,NaN
2019-08-01T00:00:00Z,0,42.69008,6.63196,NaN
2019-08-01T00:00:00Z,0,42.69008,6.6442456,NaN
2019-08-01T00:00:00Z,0,42.69008,6.656531,NaN
2019-08-01T00:00:00Z,0,42.69008,6.668816,NaN
2019-08-01T00:00:00Z,0,42.69008,6.6811013,NaN
2019-08-01T00:00:00Z,0,42.69008,6.6933866,NaN
2019-08-01T00:00:00Z,0,42.69008,6.705672,NaN
2019-08-01T00:00:00Z,0,42.69008,6.717957,NaN
2019-08-01T00:00:00Z,0,42.69008,6.7302423,NaN
2019-08-01T00:00:00Z,0,42.69008,6.7425275,NaN
2019-08-01T00:00:00Z,0,42.69008,6.7548127,NaN
2019-08-01T00:00:00Z,0,42.69008,6.767098,NaN
2019-08-01T00:00:00Z,0,42.69008,6.779383,NaN
2019-08-01T00:00:00Z,0,42.69008,6.7916684,NaN
2019-08-01T00:00:00Z,0,42.69008,6.8039536,NaN
2019-08-01T00:00:00Z,0,42.69008,6.816239,NaN
2019-08-01T00:00:00Z,0,42.699078,5.6,NaN
2019-08-01T00:00:00Z,0,42.699078,5.612285,NaN
2019-08-01T00:00:00Z,0,42.699078,5.6245704,NaN
2019-08-01T00:00:00Z,0,42.699078,5.6368556,NaN
2019-08-01T00:00:00Z,0,42.699078,5.649141,NaN
2019-08-01T00:00:00Z,0,42.699078,5.661426,NaN
2019-08-01T00:00:00Z,0,42.699078,5.6737113,NaN
2019-08-01T00:00:00Z,0,42.699078,5.6859965,NaN
2019-08-01T00:00:00Z,0,42.699078,5.698282,NaN
2019-08-01T00:00:00Z,0,42.699078,5.710567,NaN
2019-08-01T00:00:00Z,0,42.699078,5.722852,NaN
2019-08-01T00:00:00Z,0,42.699078,5.7351375,NaN
2019-08-01T00:00:00Z,0,42.699078,5.7474227,NaN
2019-08-01T00:00:00Z,0,42.699078,5.759708,NaN
2019-08-01T00:00:00Z,0,42.699078,5.771993,NaN
2019-08-01T00:00:00Z,0,42.699078,5.7842784,NaN
2019-08-01T00:00:00Z,0,42.699078,5.7965636,NaN
2019-08-01T00:00:00Z,0,42.699078,5.808849,NaN
2019-08-01T00:00:00Z,0,42.699078,5.821134,NaN
2019-08-01T00:00:00Z,0,42.699078,5.8334193,NaN
2019-08-01T00:00:00Z,0,42.699078,5.845705,NaN
2019-08-01T00:00:00Z,0,42.699078,5.8579903,-0.121
2019-08-01T00:00:00Z,0,42.699078,5.8702755,-0.121
2019-08-01T00:00:00Z,0,42.699078,5.8825607,-0.11
2019-08-01T00:00:00Z,0,42.699078,5.894846,-0.112
2019-08-01T00:00:00Z,0,42.699078,5.907131,-0.109
2019-08-01T00:00:00Z,0,42.699078,5.9194164,-0.109
2019-08-01T00:00:00Z,0,42.699078,5.9317017,-0.107
2019-08-01T00:00:00Z,0,42.699078,5.943987,-0.108
2019-08-01T00:00:00Z,0,42.699078,5.956272,-0.111
2019-08-01T00:00:00Z,0,42.699078,5.9685574,-0.113
2019-08-01T00:00:00Z,0,42.699078,5.9808426,-0.117
2019-08-01T00:00:00Z,0,42.699078,5.993128,-0.123
2019-08-01T00:00:00Z,0,42.699078,6.005413,-0.121
2019-08-01T00:00:00Z,0,42.699078,6.0176983,-0.127
2019-08-01T00:00:00Z,0,42.699078,6.0299835,-0.129
2019-08-01T00:00:00Z,0,42.699078,6.0422688,-0.134
2019-08-01T00:00:00Z,0,42.699078,6.054554,-0.134
2019-08-01T00:00:00Z,0,42.699078,6.066839,-0.136
2019-08-01T00:00:00Z,0,42.699078,6.0791245,-0.138
2019-08-01T00:00:00Z,0,42.699078,6.0914097,-0.14
2019-08-01T00:00:00Z,0,42.699078,6.103695,-0.14100000000000001
2019-08-01T00:00:00Z,0,42.699078,6.11598,-0.14400000000000002
2019-08-01T00:00:00Z,0,42.699078,6.1282654,-0.148
2019-08-01T00:00:00Z,0,42.699078,6.1405506,-0.15
2019-08-01T00:00:00Z,0,42.699078,6.152836,-0.149
2019-08-01T00:00:00Z,0,42.699078,6.165121,-0.151
2019-08-01T00:00:00Z,0,42.699078,6.1774063,-0.15
2019-08-01T00:00:00Z,0,42.699078,6.1896915,-0.153
2019-08-01T00:00:00Z,0,42.699078,6.201977,-0.154
2019-08-01T00:00:00Z,0,42.699078,6.214262,-0.148
2019-08-01T00:00:00Z,0,42.699078,6.2265472,-0.15
2019-08-01T00:00:00Z,0,42.699078,6.2388325,-0.149
2019-08-01T00:00:00Z,0,42.699078,6.2511177,-0.145
2019-08-01T00:00:00Z,0,42.699078,6.263403,-0.14300000000000002
2019-08-01T00:00:00Z,0,42.699078,6.275688,-0.135
2019-08-01T00:00:00Z,0,42.699078,6.2879734,-0.136
2019-08-01T00:00:00Z,0,42.699078,6.3002586,-0.133
2019-08-01T00:00:00Z,0,42.699078,6.312544,-0.131
2019-08-01T00:00:00Z,0,42.699078,6.324829,-0.128
2019-08-01T00:00:00Z,0,42.699078,6.3371143,-0.129
2019-08-01T00:00:00Z,0,42.699078,6.3493996,-0.132
2019-08-01T00:00:00Z,0,42.699078,6.361685,-0.133
2019-08-01T00:00:00Z,0,42.699078,6.37397,-0.138
2019-08-01T00:00:00Z,0,42.699078,6.3862553,-0.136
2019-08-01T00:00:00Z,0,42.699078,6.3985405,-0.14200000000000002
2019-08-01T00:00:00Z,0,42.699078,6.4108257,-0.131
2019-08-01T00:00:00Z,0,42.699078,6.423111,NaN
2019-08-01T00:00:00Z,0,42.699078,6.435396,NaN
2019-08-01T00:00:00Z,0,42.699078,6.4476814,NaN
2019-08-01T00:00:00Z,0,42.699078,6.4599667,NaN
2019-08-01T00:00:00Z,0,42.699078,6.472252,NaN
2019-08-01T00:00:00Z,0,42.699078,6.484537,NaN
2019-08-01T00:00:00Z,0,42.699078,6.4968224,NaN
2019-08-01T00:00:00Z,0,42.699078,6.5091076,NaN
2019-08-01T00:00:00Z,0,42.699078,6.521393,NaN
2019-08-01T00:00:00Z,0,42.699078,6.533678,NaN
2019-08-01T00:00:00Z,0,42.699078,6.5459633,NaN
2019-08-01T00:00:00Z,0,42.699078,6.5582485,NaN
2019-08-01T00:00:00Z,0,42.699078,6.5705338,NaN
2019-08-01T00:00:00Z,0,42.699078,6.582819,NaN
2019-08-01T00:00:00Z,0,42.699078,6.595104,NaN
2019-08-01T00:00:00Z,0,42.699078,6.6073895,NaN
2019-08-01T00:00:00Z,0,42.699078,6.6196747,NaN
2019-08-01T00:00:00Z,0,42.699078,6.63196,NaN
2019-08-01T00:00:00Z,0,42.699078,6.6442456,NaN
2019-08-01T00:00:00Z,0,42.699078,6.656531,NaN
2019-08-01T00:00:00Z,0,42.699078,6.668816,NaN
2019-08-01T00:00:00Z,0,42.699078,6.6811013,NaN
2019-08-01T00:00:00Z,0,42.699078,6.6933866,NaN
2019-08-01T00:00:00Z,0,42.699078,6.705672,NaN
2019-08-01T00:00:00Z,0,42.699078,6.717957,NaN
2019-08-01T00:00:00Z,0,42.699078,6.7302423,NaN
2019-08-01T00:00:00Z,0,42.699078,6.7425275,NaN
2019-08-01T00:00:00Z,0,42.699078,6.7548127,NaN
2019-08-01T00:00:00Z,0,42.699078,6.767098,NaN
2019-08-01T00:00:00Z,0,42.699078,6.779383,NaN
2019-08-01T00:00:00Z,0,42.699078,6.7916684,NaN
2019-08-01T00:00:00Z,0,42.699078,6.8039536,NaN
2019-08-01T00:00:00Z,0,42.699078,6.816239,NaN
2019-08-01T00:00:00Z,0,42.70808,5.6,NaN
2019-08-01T00:00:00Z,0,42.70808,5.612285,NaN
2019-08-01T00:00:00Z,0,42.70808,5.6245704,NaN
2019-08-01T00:00:00Z,0,42.70808,5.6368556,NaN
2019-08-01T00:00:00Z,0,42.70808,5.649141,NaN
2019-08-01T00:00:00Z,0,42.70808,5.661426,NaN
2019-08-01T00:00:00Z,0,42.70808,5.6737113,NaN
2019-08-01T00:00:00Z,0,42.70808,5.6859965,NaN
2019-08-01T00:00:00Z,0,42.70808,5.698282,NaN
2019-08-01T00:00:00Z,0,42.70808,5.710567,NaN
2019-08-01T00:00:00Z,0,42.70808,5.722852,NaN
2019-08-01T00:00:00Z,0,42.70808,5.7351375,NaN
2019-08-01T00:00:00Z,0,42.70808,5.7474227,NaN
2019-08-01T00:00:00Z,0,42.70808,5.759708,NaN
2019-08-01T00:00:00Z,0,42.70808,5.771993,NaN
2019-08-01T00:00:00Z,0,42.70808,5.7842784,NaN
2019-08-01T00:00:00Z,0,42.70808,5.7965636,NaN
2019-08-01T00:00:00Z,0,42.70808,5.808849,NaN
2019-08-01T00:00:00Z,0,42.70808,5.821134,NaN
2019-08-01T00:00:00Z,0,42.70808,5.8334193,NaN
2019-08-01T00:00:00Z,0,42.70808,5.845705,-0.134
2019-08-01T00:00:00Z,0,42.70808,5.8579903,-0.128
2019-08-01T00:00:00Z,0,42.70808,5.8702755,-0.125
2019-08-01T00:00:00Z,0,42.70808,5.8825607,-0.126
2019-08-01T00:00:00Z,0,42.70808,5.894846,-0.11900000000000001
2019-08-01T00:00:00Z,0,42.70808,5.907131,-0.124
2019-08-01T00:00:00Z,0,42.70808,5.9194164,-0.12
2019-08-01T00:00:00Z,0,42.70808,5.9317017,-0.125
2019-08-01T00:00:00Z,0,42.70808,5.943987,-0.127
2019-08-01T00:00:00Z,0,42.70808,5.956272,-0.126
2019-08-01T00:00:00Z,0,42.70808,5.9685574,-0.132
2019-08-01T00:00:00Z,0,42.70808,5.9808426,-0.129
2019-08-01T00:00:00Z,0,42.70808,5.993128,-0.132
2019-08-01T00:00:00Z,0,42.70808,6.005413,-0.137
2019-08-01T00:00:00Z,0,42.70808,6.0176983,-0.137
2019-08-01T00:00:00Z,0,42.70808,6.0299835,-0.14200000000000002
2019-08-01T00:00:00Z,0,42.70808,6.0422688,-0.14400000000000002
2019-08-01T00:00:00Z,0,42.70808,6.054554,-0.145
2019-08-01T00:00:00Z,0,42.70808,6.066839,-0.149
2019-08-01T00:00:00Z,0,42.70808,6.0791245,-0.153
2019-08-01T00:00:00Z,0,42.70808,6.0914097,-0.15
2019-08-01T00:00:00Z,0,42.70808,6.103695,-0.153
2019-08-01T00:00:00Z,0,42.70808,6.11598,-0.156
2019-08-01T00:00:00Z,0,42.70808,6.1282654,-0.157
2019-08-01T00:00:00Z,0,42.70808,6.1405506,-0.156
2019-08-01T00:00:00Z,0,42.70808,6.152836,-0.16
2019-08-01T00:00:00Z,0,42.70808,6.165121,-0.162
2019-08-01T00:00:00Z,0,42.70808,6.1774063,-0.163
2019-08-01T00:00:00Z,0,42.70808,6.1896915,-0.166
2019-08-01T00:00:00Z,0,42.70808,6.201977,-0.16
2019-08-01T00:00:00Z,0,42.70808,6.214262,-0.162
2019-08-01T00:00:00Z,0,42.70808,6.2265472,-0.16
2019-08-01T00:00:00Z,0,42.70808,6.2388325,-0.156
2019-08-01T00:00:00Z,0,42.70808,6.2511177,-0.156
2019-08-01T00:00:00Z,0,42.70808,6.263403,-0.15
2019-08-01T00:00:00Z,0,42.70808,6.275688,-0.15
2019-08-01T00:00:00Z,0,42.70808,6.2879734,-0.147
2019-08-01T00:00:00Z,0,42.70808,6.3002586,-0.147
2019-08-01T00:00:00Z,0,42.70808,6.312544,-0.14200000000000002
2019-08-01T00:00:00Z,0,42.70808,6.324829,-0.135
2019-08-01T00:00:00Z,0,42.70808,6.3371143,-0.14200000000000002
2019-08-01T00:00:00Z,0,42.70808,6.3493996,-0.14300000000000002
2019-08-01T00:00:00Z,0,42.70808,6.361685,-0.145
2019-08-01T00:00:00Z,0,42.70808,6.37397,-0.14
2019-08-01T00:00:00Z,0,42.70808,6.3862553,-0.14300000000000002
2019-08-01T00:00:00Z,0,42.70808,6.3985405,-0.14200000000000002
2019-08-01T00:00:00Z,0,42.70808,6.4108257,-0.14100000000000001
2019-08-01T00:00:00Z,0,42.70808,6.423111,-0.136
2019-08-01T00:00:00Z,0,42.70808,6.435396,NaN
2019-08-01T00:00:00Z,0,42.70808,6.4476814,NaN
2019-08-01T00:00:00Z,0,42.70808,6.4599667,NaN
2019-08-01T00:00:00Z,0,42.70808,6.472252,NaN
2019-08-01T00:00:00Z,0,42.70808,6.484537,NaN
2019-08-01T00:00:00Z,0,42.70808,6.4968224,NaN
2019-08-01T00:00:00Z,0,42.70808,6.5091076,NaN
2019-08-01T00:00:00Z,0,42.70808,6.521393,NaN
2019-08-01T00:00:00Z,0,42.70808,6.533678,NaN
2019-08-01T00:00:00Z,0,42.70808,6.5459633,NaN
2019-08-01T00:00:00Z,0,42.70808,6.5582485,NaN
2019-08-01T00:00:00Z,0,42.70808,6.5705338,NaN
2019-08-01T00:00:00Z,0,42.70808,6.582819,NaN
2019-08-01T00:00:00Z,0,42.70808,6.595104,NaN
2019-08-01T00:00:00Z,0,42.70808,6.6073895,NaN
2019-08-01T00:00:00Z,0,42.70808,6.6196747,NaN
2019-08-01T00:00:00Z,0,42.70808,6.63196,NaN
2019-08-01T00:00:00Z,0,42.70808,6.6442456,NaN
2019-08-01T00:00:00Z,0,42.70808,6.656531,NaN
2019-08-01T00:00:00Z,0,42.70808,6.668816,NaN
2019-08-01T00:00:00Z,0,42.70808,6.6811013,NaN
2019-08-01T00:00:00Z,0,42.70808,6.6933866,NaN
2019-08-01T00:00:00Z,0,42.70808,6.705672,NaN
2019-08-01T00:00:00Z,0,42.70808,6.717957,NaN
2019-08-01T00:00:00Z,0,42.70808,6.7302423,NaN
2019-08-01T00:00:00Z,0,42.70808,6.7425275,NaN
2019-08-01T00:00:00Z,0,42.70808,6.7548127,NaN
2019-08-01T00:00:00Z,0,42.70808,6.767098,NaN
2019-08-01T00:00:00Z,0,42.70808,6.779383,NaN
2019-08-01T00:00:00Z,0,42.70808,6.7916684,NaN
2019-08-01T00:00:00Z,0,42.70808,6.8039536,NaN
2019-08-01T00:00:00Z,0,42.70808,6.816239,NaN
2019-08-01T00:00:00Z,0,42.717083,5.6,NaN
2019-08-01T00:00:00Z,0,42.717083,5.612285,NaN
2019-08-01T00:00:00Z,0,42.717083,5.6245704,NaN
2019-08-01T00:00:00Z,0,42.717083,5.6368556,NaN
2019-08-01T00:00:00Z,0,42.717083,5.649141,NaN
2019-08-01T00:00:00Z,0,42.717083,5.661426,NaN
2019-08-01T00:00:00Z,0,42.717083,5.6737113,NaN
2019-08-01T00:00:00Z,0,42.717083,5.6859965,NaN
2019-08-01T00:00:00Z,0,42.717083,5.698282,NaN
2019-08-01T00:00:00Z,0,42.717083,5.710567,NaN
2019-08-01T00:00:00Z,0,42.717083,5.722852,NaN
2019-08-01T00:00:00Z,0,42.717083,5.7351375,NaN
2019-08-01T00:00:00Z,0,42.717083,5.7474227,NaN
2019-08-01T00:00:00Z,0,42.717083,5.759708,NaN
2019-08-01T00:00:00Z,0,42.717083,5.771993,NaN
2019-08-01T00:00:00Z,0,42.717083,5.7842784,NaN
2019-08-01T00:00:00Z,0,42.717083,5.7965636,NaN
2019-08-01T00:00:00Z,0,42.717083,5.808849,NaN
2019-08-01T00:00:00Z,0,42.717083,5.821134,NaN
2019-08-01T00:00:00Z,0,42.717083,5.8334193,NaN
2019-08-01T00:00:00Z,0,42.717083,5.845705,-0.145
2019-08-01T00:00:00Z,0,42.717083,5.8579903,-0.139
2019-08-01T00:00:00Z,0,42.717083,5.8702755,-0.138
2019-08-01T00:00:00Z,0,42.717083,5.8825607,-0.133
2019-08-01T00:00:00Z,0,42.717083,5.894846,-0.14
2019-08-01T00:00:00Z,0,42.717083,5.907131,-0.133
2019-08-01T00:00:00Z,0,42.717083,5.9194164,-0.136
2019-08-01T00:00:00Z,0,42.717083,5.9317017,-0.132
2019-08-01T00:00:00Z,0,42.717083,5.943987,-0.139
2019-08-01T00:00:00Z,0,42.717083,5.956272,-0.14200000000000002
2019-08-01T00:00:00Z,0,42.717083,5.9685574,-0.14
2019-08-01T00:00:00Z,0,42.717083,5.9808426,-0.145
2019-08-01T00:00:00Z,0,42.717083,5.993128,-0.14400000000000002
2019-08-01T00:00:00Z,0,42.717083,6.005413,-0.145
2019-08-01T00:00:00Z,0,42.717083,6.0176983,-0.15
2019-08-01T00:00:00Z,0,42.717083,6.0299835,-0.151
2019-08-01T00:00:00Z,0,42.717083,6.0422688,-0.154
2019-08-01T00:00:00Z,0,42.717083,6.054554,-0.158
2019-08-01T00:00:00Z,0,42.717083,6.066839,-0.162
2019-08-01T00:00:00Z,0,42.717083,6.0791245,-0.161
2019-08-01T00:00:00Z,0,42.717083,6.0914097,-0.165
2019-08-01T00:00:00Z,0,42.717083,6.103695,-0.168
2019-08-01T00:00:00Z,0,42.717083,6.11598,-0.165
2019-08-01T00:00:00Z,0,42.717083,6.1282654,-0.168
2019-08-01T00:00:00Z,0,42.717083,6.1405506,-0.17
2019-08-01T00:00:00Z,0,42.717083,6.152836,-0.169
2019-08-01T00:00:00Z,0,42.717083,6.165121,-0.17300000000000001
2019-08-01T00:00:00Z,0,42.717083,6.1774063,-0.177
2019-08-01T00:00:00Z,0,42.717083,6.1896915,-0.176
2019-08-01T00:00:00Z,0,42.717083,6.201977,-0.177
2019-08-01T00:00:00Z,0,42.717083,6.214262,-0.17200000000000001
2019-08-01T00:00:00Z,0,42.717083,6.2265472,-0.169
2019-08-01T00:00:00Z,0,42.717083,6.2388325,-0.169
2019-08-01T00:00:00Z,0,42.717083,6.2511177,-0.162
2019-08-01T00:00:00Z,0,42.717083,6.263403,-0.163
2019-08-01T00:00:00Z,0,42.717083,6.275688,-0.16
2019-08-01T00:00:00Z,0,42.717083,6.2879734,-0.159
2019-08-01T00:00:00Z,0,42.717083,6.3002586,-0.155
2019-08-01T00:00:00Z,0,42.717083,6.312544,-0.152
2019-08-01T00:00:00Z,0,42.717083,6.324829,-0.156
2019-08-01T00:00:00Z,0,42.717083,6.3371143,-0.153
2019-08-01T00:00:00Z,0,42.717083,6.3493996,-0.152
2019-08-01T00:00:00Z,0,42.717083,6.361685,-0.15
2019-08-01T00:00:00Z,0,42.717083,6.37397,-0.154
2019-08-01T00:00:00Z,0,42.717083,6.3862553,-0.146
2019-08-01T00:00:00Z,0,42.717083,6.3985405,-0.147
2019-08-01T00:00:00Z,0,42.717083,6.4108257,-0.146
2019-08-01T00:00:00Z,0,42.717083,6.423111,-0.15
2019-08-01T00:00:00Z,0,42.717083,6.435396,NaN
2019-08-01T00:00:00Z,0,42.717083,6.4476814,NaN
2019-08-01T00:00:00Z,0,42.717083,6.4599667,NaN
2019-08-01T00:00:00Z,0,42.717083,6.472252,NaN
2019-08-01T00:00:00Z,0,42.717083,6.484537,NaN
2019-08-01T00:00:00Z,0,42.717083,6.4968224,NaN
2019-08-01T00:00:00Z,0,42.717083,6.5091076,NaN
2019-08-01T00:00:00Z,0,42.717083,6.521393,NaN
2019-08-01T00:00:00Z,0,42.717083,6.533678,NaN
2019-08-01T00:00:00Z,0,42.717083,6.5459633,NaN
2019-08-01T00:00:00Z,0,42.717083,6.5582485,NaN
2019-08-01T00:00:00Z,0,42.717083,6.5705338,NaN
2019-08-01T00:00:00Z,0,42.717083,6.582819,NaN
2019-08-01T00:00:00Z,0,42.717083,6.595104,NaN
2019-08-01T00:00:00Z,0,42.717083,6.6073895,NaN
2019-08-01T00:00:00Z,0,42.717083,6.6196747,NaN
2019-08-01T00:00:00Z,0,42.717083,6.63196,NaN
2019-08-01T00:00:00Z,0,42.717083,6.6442456,NaN
2019-08-01T00:00:00Z,0,42.717083,6.656531,NaN
2019-08-01T00:00:00Z,0,42.717083,6.668816,NaN
2019-08-01T00:00:00Z,0,42.717083,6.6811013,NaN
2019-08-01T00:00:00Z,0,42.717083,6.6933866,NaN
2019-08-01T00:00:00Z,0,42.717083,6.705672,NaN
2019-08-01T00:00:00Z,0,42.717083,6.717957,NaN
2019-08-01T00:00:00Z,0,42.717083,6.7302423,NaN
2019-08-01T00:00:00Z,0,42.717083,6.7425275,NaN
2019-08-01T00:00:00Z,0,42.717083,6.7548127,NaN
2019-08-01T00:00:00Z,0,42.717083,6.767098,NaN
2019-08-01T00:00:00Z,0,42.717083,6.779383,NaN
2019-08-01T00:00:00Z,0,42.717083,6.7916684,NaN
2019-08-01T00:00:00Z,0,42.717083,6.8039536,NaN
2019-08-01T00:00:00Z,0,42.717083,6.816239,NaN
2019-08-01T00:00:00Z,0,42.72608,5.6,NaN
2019-08-01T00:00:00Z,0,42.72608,5.612285,NaN
2019-08-01T00:00:00Z,0,42.72608,5.6245704,NaN
2019-08-01T00:00:00Z,0,42.72608,5.6368556,NaN
2019-08-01T00:00:00Z,0,42.72608,5.649141,NaN
2019-08-01T00:00:00Z,0,42.72608,5.661426,NaN
2019-08-01T00:00:00Z,0,42.72608,5.6737113,NaN
2019-08-01T00:00:00Z,0,42.72608,5.6859965,NaN
2019-08-01T00:00:00Z,0,42.72608,5.698282,NaN
2019-08-01T00:00:00Z,0,42.72608,5.710567,NaN
2019-08-01T00:00:00Z,0,42.72608,5.722852,NaN
2019-08-01T00:00:00Z,0,42.72608,5.7351375,NaN
2019-08-01T00:00:00Z,0,42.72608,5.7474227,NaN
2019-08-01T00:00:00Z,0,42.72608,5.759708,NaN
2019-08-01T00:00:00Z,0,42.72608,5.771993,NaN
2019-08-01T00:00:00Z,0,42.72608,5.7842784,NaN
2019-08-01T00:00:00Z,0,42.72608,5.7965636,NaN
2019-08-01T00:00:00Z,0,42.72608,5.808849,NaN
2019-08-01T00:00:00Z,0,42.72608,5.821134,NaN
2019-08-01T00:00:00Z,0,42.72608,5.8334193,NaN
2019-08-01T00:00:00Z,0,42.72608,5.845705,-0.154
2019-08-01T00:00:00Z,0,42.72608,5.8579903,-0.149
2019-08-01T00:00:00Z,0,42.72608,5.8702755,-0.14300000000000002
2019-08-01T00:00:00Z,0,42.72608,5.8825607,-0.147
2019-08-01T00:00:00Z,0,42.72608,5.894846,-0.145
2019-08-01T00:00:00Z,0,42.72608,5.907131,-0.14200000000000002
2019-08-01T00:00:00Z,0,42.72608,5.9194164,-0.14100000000000001
2019-08-01T00:00:00Z,0,42.72608,5.9317017,-0.147
2019-08-01T00:00:00Z,0,42.72608,5.943987,-0.146
2019-08-01T00:00:00Z,0,42.72608,5.956272,-0.147
2019-08-01T00:00:00Z,0,42.72608,5.9685574,-0.151
2019-08-01T00:00:00Z,0,42.72608,5.9808426,-0.152
2019-08-01T00:00:00Z,0,42.72608,5.993128,-0.158
2019-08-01T00:00:00Z,0,42.72608,6.005413,-0.157
2019-08-01T00:00:00Z,0,42.72608,6.0176983,-0.16
2019-08-01T00:00:00Z,0,42.72608,6.0299835,-0.164
2019-08-01T00:00:00Z,0,42.72608,6.0422688,-0.167
2019-08-01T00:00:00Z,0,42.72608,6.054554,-0.166
2019-08-01T00:00:00Z,0,42.72608,6.066839,-0.17
2019-08-01T00:00:00Z,0,42.72608,6.0791245,-0.17400000000000002
2019-08-01T00:00:00Z,0,42.72608,6.0914097,-0.177
2019-08-01T00:00:00Z,0,42.72608,6.103695,-0.176
2019-08-01T00:00:00Z,0,42.72608,6.11598,-0.181
2019-08-01T00:00:00Z,0,42.72608,6.1282654,-0.183
2019-08-01T00:00:00Z,0,42.72608,6.1405506,-0.18
2019-08-01T00:00:00Z,0,42.72608,6.152836,-0.183
2019-08-01T00:00:00Z,0,42.72608,6.165121,-0.186
2019-08-01T00:00:00Z,0,42.72608,6.1774063,-0.186
2019-08-01T00:00:00Z,0,42.72608,6.1896915,-0.19
2019-08-01T00:00:00Z,0,42.72608,6.201977,-0.187
2019-08-01T00:00:00Z,0,42.72608,6.214262,-0.187
2019-08-01T00:00:00Z,0,42.72608,6.2265472,-0.183
2019-08-01T00:00:00Z,0,42.72608,6.2388325,-0.177
2019-08-01T00:00:00Z,0,42.72608,6.2511177,-0.177
2019-08-01T00:00:00Z,0,42.72608,6.263403,-0.171
2019-08-01T00:00:00Z,0,42.72608,6.275688,-0.17200000000000001
2019-08-01T00:00:00Z,0,42.72608,6.2879734,-0.168
2019-08-01T00:00:00Z,0,42.72608,6.3002586,-0.17
